ASIN,标题,内容,内容评价-翻译,VP评论,Vine Voice评论,型号,星级,赞同数,图片数量,图片地址,是否有视频,视频地址,评论链接,评论人,头像地址,所属国家,评论人主页,红人计划链接,评论时间,解放双手场景的问题标签（跟解放双手相关）,产品问题标签,问题类型标签,使用场景标签,用户属性,情绪标签库,需求维度标签库
,Schade,"Lädt nach wenigen Wochen nicht mehr ,war aber recht gut in der Funktion...schade
",几周后就充不进电了，但功能方面还不错……可惜了,Y,,,2,0,,,,,https://www.amazon.de/gp/customer-reviews/R1LB7TFTCSU40J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Amazon Kunde,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AGICG72QESCICZ246ULO6CQLMFFA,,2025-03-13,"是否提到解放双手场景：否, 与解放双手相关的问题：无",充电问题/电池不耐用,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,"功能性需求（震动/加热/充电等）, 性价比需求（价格合理、物有所值）"
B0CNXNXK1H,Wenn es nicht defekt wäre dann macht es glücklich,"Das neue Gerät arbeitet deutlich leistungsfähiger als das zuvor genutzte, das für 150 Euro erworben wurde. Nach 12 maliger Nutzung trat jedoch ein Leistungsabfall ein, die Pumpe saugt nicht mehr ausreichend und die Gummiabdichtung der Knöpfe ist abgerissen. Ich erwäge derzeit, das Gerät zurückzugeben und zu reklamieren, und bei Ersatz , werde ich festzustellen, ob es sich um ein Einzelfall handelte.,
",这款新设备的性能明显优于之前使用的那款，之前的设备是花150欧元购买的。然而，使用12次后出现了性能下降，泵的吸力不足，按钮的橡胶密封圈也损坏了。我目前正考虑将设备退回并索赔，如果更换了设备，我会确认这是否是个别情况。,Y,,Size Name: Gold,3,0,,,,,https://www.amazon.de/gp/customer-reviews/R3LNW4C5PV6TKT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Kai S.,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AFFTLKCCBO5GUKRIN6T36VLBSYEQ,,2025-01-22,"是否提到解放双手场景：否, 与解放双手相关的问题：无",产品质量差/易损坏,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,多次使用,不满/负向,"性价比需求（价格合理、物有所值）, 售后保障需求（退换货便捷、客服响应）, 功能性需求（震动/加热/充电等）"
,Unbrauchbar,"Sorry völlig unbrauchbar . Normale Taschen…. um Welten besser. Null Stimulation . Soft auf die Seite gelegt
",抱歉，完全没用。普通的袋子……好太多了。没有任何刺激感。轻轻放在一边,Y,,,1,0,,,,,https://www.amazon.de/gp/customer-reviews/R2HV6WHQAM8L86/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Krieger Jens,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AGWNXFAVT5YRVVUWI4YY23YAMBBQ,,2025-01-11,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,非常不满,功能性需求（震动/加热/充电等）
,War nach dem zweiten Gebrauch defekt,"An sich ein sehr guter Artikel, war nur leider nach dem zweiten Gebrauch schon defekt
",这本身是一篇非常好的文章，可惜第二次使用后就坏了。,Y,,,2,0,,,,,https://www.amazon.de/gp/customer-reviews/R5AETBES5KN91/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Björn Schumann,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AE6QCQJOBTVNRTCN4HSPLGUFRJCA,,2024-12-14,"是否提到解放双手场景：否, 与解放双手相关的问题：无",产品质量差/易损坏,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,多次使用,不满/负向,性价比需求（价格合理、物有所值）
,na ja,"also ich finde das ganze jetzt nicht sonderlich ""stimulierend"".
",所以我现在觉得这一切并不是特别“有激励性”。,Y,,,3,1,,,,,https://www.amazon.de/gp/customer-reviews/R1MUDVBL82QHER/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Halifax,https://m.media-amazon.com/images/S/amazon-avatars-global/fbe48c94-7ef2-488a-872b-76e30c74c050._CR0%2C0%2C455%2C455_UX460_.jpg,DE,https://www.amazon.de/gp/profile/amzn1.account.AFCLPAUT7W6CIF6I7R37O4ORBOEA,,2024-12-11,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,轻微不满,无法判定
B0CNXNXK1H,ok,"ok
",好的,Y,,Size Name: Gold,3,0,,,,,https://www.amazon.de/gp/customer-reviews/RAUR5INLRUMYB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Vensan Mazmanyan,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AGEHGOYN5U2DAETAEKZLXPOK7MGQ,,2024-10-31,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,中性/无情绪,无法判定
B0CNXNXK1H,Eine Frage der Grösse,"Solche Toys sind einfach Geschmackssache. Der eine ist begeistert, der andere eher nicht.
Ich find's eher nicht so toll. Das Sleeve ist nur 10 cm tief, die Saugfunktion fast nicht spürbar, und die Vibrofunktion ist auch nicht so der Hit. Keine Konkurrenz zu einer echten Frau, weder oben, noch unten.
",这种玩具纯粹是个人喜好问题。有人很喜欢，有人则不然。我觉得它不怎么样。套筒只有10厘米深，吸吮功能几乎感觉不到，震动功能也不怎么样。无论是上面还是下面，都无法与真正的女性相比。,Y,,Size Name: Gold,3,1,,,,,https://www.amazon.de/gp/customer-reviews/RZGD82OMMLKM7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,xyz,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AF6NWDYWWWTYNEGKHQY4X4XBLYHA,,2024-10-15,"是否提到解放双手场景：否, 与解放双手相关的问题：无","震动效果差/无震动, 尺寸不合适（太小/太大/太紧/太松）",体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,"功能性需求（震动/加热/充电等）, 舒适性需求（尺寸合适、体验舒适）"
B0CNXNXK1H,It doesn’t last too long,"The device only works for 5 minutes after fully charged, and then the device is dead. You need to charge it minimum for 4 hours before being able to use it again. There may be something wrong with the battery…
",该设备充满电后只能工作5分钟，然后就没电了。你需要至少充电4小时才能再次使用它。电池可能出了问题……,Y,,Size Name: Gold,2,1,,,,,https://www.amazon.de/gp/customer-reviews/R11M2N0OVZI2XD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Christian Trejo,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AGTILPEHNJRYCVJHRJKR3WYSCO5A,,2024-08-15,"是否提到解放双手场景：否, 与解放双手相关的问题：无",充电问题/电池不耐用,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,功能性需求（震动/加热/充电等）
B0CNXNXK1H,Etwas schwach,"Sowohl Saug als auch Vibration zu schwach.
",吸力和振动都太弱。,Y,,Size Name: Gold,3,1,,,,,https://www.amazon.de/gp/customer-reviews/R1T3GDNKUL2DV1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Amina Hassan Stollenwerk,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AFP3VBEW7V3YJPUNSMGTYRO25TLQ,,2024-07-25,"是否提到解放双手场景：否, 与解放双手相关的问题：无","吸盘吸附力不足, 震动效果差/无震动",体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,轻微不满,功能性需求（震动/加热/充电等）
B0CNXNXK1H,Nicht meins.,"Die Saugfunktion zieht eher die Aufnahme zusammen, so das das eigentliche Ziel nicht entsprechend erreicht wird.
",吸尘功能反而会将吸入物吸到一起，因此无法相应地达到实际目标。,Y,,Size Name: Gold,2,0,,,,,https://www.amazon.de/gp/customer-reviews/RVWLESMJLU5CD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Karl Gustav,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AEZHVFGLJI2ONCEEW35SUYCV4VZA,,2024-07-17,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,功能性需求（震动/加热/充电等）
B0CNXNXK1H,zweck erfüllt,"Macht was es soll
",做它该做的事,Y,,Size Name: Gold,3,0,,,,,https://www.amazon.de/gp/customer-reviews/R1I9KOALVGWNJN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,johann S.,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AFODQTMAYRHESYBYKOCBO6Y4UMIQ,,2024-06-15,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,中性/无情绪,功能性需求（震动/加热/充电等）
B0CNXNXK1H,Hält leider nicht zu lange,"Gutes Gefühl, aber leider nicht lange .
Nach einiger Zeit lässt es sich nicht mehr aufladen .
Ansonsten perfekt
",感觉不错，但可惜好景不长。一段时间后就无法再充电了。除此之外都很完美。,Y,,Size Name: Gold,2,2,,,,,https://www.amazon.de/gp/customer-reviews/RUQ2D7HP2XLZO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,martin pascher,https://m.media-amazon.com/images/S/amazon-avatars-global/9260389d-b366-4ec4-83d1-4f28aa61667d._CR0%2C5%2C323%2C323_UX460_.jpg,DE,https://www.amazon.de/gp/profile/amzn1.account.AFAE24NPFA2VMSQ2NCICMXCXTOHA,,2024-05-08,"是否提到解放双手场景：否, 与解放双手相关的问题：无",充电问题/电池不耐用,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,功能性需求（震动/加热/充电等）
B0CQK3YWZJ,Das ist Schrott,"Leider eine große Enttäuschung. Spart euch das Geld und investiert lieber in Marken wie Tenga oder Svakom. Das Material fühlt sich eher wie Gummi an, die Innenstruktur ist kaum spürbar. Außerdem wird sehr viel Gleitmittel benötigt. Für mich war es leider der schlechteste Kauf in diesem Bereich.
",很遗憾，这是一个巨大的失望。省省这笔钱吧，不如投资Tenga或Svakom等品牌。材料摸起来更像橡胶，内部结构几乎感觉不到。此外，还需要大量润滑剂。对我来说，这可惜是这个领域最糟糕的一次购买。,Y,,,1,0,,,,,https://www.amazon.de/gp/customer-reviews/R1R52DPYSKZWH1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,sg552,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AERXUESN4CZZCNMLZTJFTZ7AAVVQ,,2026-02-27,"是否提到解放双手场景：否, 与解放双手相关的问题：无","材质廉价/塑料感强, 价格偏高/性价比低",体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,自用,非常不满,"安全性需求（材质安全、产品稳固）, 性价比需求（价格合理、物有所值）, 舒适性需求（尺寸合适、体验舒适）"
B0CQK3YWZJ,Hard silicone,"Hard silicone, you won't be happy to touch it
",硬硅胶，摸起来不会让你开心。,Y,,,2,1,,,,,https://www.amazon.de/gp/customer-reviews/R117QPVN13IETF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Serge,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AGYGMV7I5XJRWILR7KRG7UWFBNJA,,2024-11-03,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,无法判定
B0CQK3YWZJ,bin nicht so sehr begeistert,"die 3 verschiedenen mastubatoren sind innen mit unterschiedlicher struktur aber ich finde keine davon besonders reizvoll. der innenraum ist sehr weit und eher weich, selbst bei starkem druch mit den fingern fand ich es nicht so aufregend. auch ist der innenraum nicht sehr eng. positiv ist aber das man sie komplett umstülpen kann zum reinigen
",这3种不同的自慰器内部结构各不相同，但我觉得没有一种特别有吸引力。内部空间非常宽敞，而且相当柔软，即使手指用力按压，我也觉得不是很刺激。内部空间也不是很紧致。不过优点是可以完全翻转过来清洁。,Y,,,2,2,,,,,https://www.amazon.de/gp/customer-reviews/R12I2L3WJL42ZM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,J.,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,DE,https://www.amazon.de/gp/profile/amzn1.account.AFMEOI42HOJ74NNUHH33CQHVWOPQ,,2024-08-28,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"自用, 无法判定",轻微不满,无法判定
B0CQK3YWZJ,Does the job,"Have used better all three do the job but not as effective as another one I have
",这三款都用过，都能完成工作，但不如我有的另一款有效。,Y,,,3,0,,,,,https://www.amazon.co.uk/gp/customer-reviews/RSEZJHN7IUFS8?ie=UTF8&ASIN=B0CQK3YWZJ,Lifeboat bloke,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,UK,,,2026-03-19,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"多次使用, 自用",轻微不满,功能性需求（震动/加热/充电等）
B0CQK3YWZJ,Menos de lo esperado,"Tiene mejor publicidad que utilidad.
",它的宣传比实用性更好。,Y,,,3,0,,,,,https://www.amazon.es/gp/customer-reviews/R3I7LB4UET86R3?ie=UTF8&ASIN=B0CQK3YWZJ,Cliente Amazon,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,ES,,,2026-03-07,"是否提到解放双手场景：否, 与解放双手相关的问题：无",价格偏高/性价比低,预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,轻微不满,性价比需求（价格合理、物有所值）
B0CQK3YWZJ,Sans intérêt,"Sans intérêt.
A ranger dans la poubelle jaune.
",无价值。放入黄色垃圾桶。,Y,,,1,0,,,,,https://www.amazon.fr/gp/customer-reviews/R2F3NN3JONUM5?ie=UTF8&ASIN=B0CQK3YWZJ,Jean-Michel,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,FR,,,2025-12-16,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
B0CQK3YWZJ,Plutôt ultra cool,"C'est un produit amusant et je dois reconnaître le côté lavable ultra pratique.
Néanmoins, il pourrait être utile de préciser le diamètre des gaines.
Si choix possible de taille, j'aurais sélectionné plus petit. Le produit est si agréable que l'on finit rapidement par avoir envie de se sentir plus serré à l'intérieur.
Cela dit je recommande +++
",这是一款有趣的产品，我必须承认它的超实用可水洗特性。不过，说明一下导管的直径可能会很有帮助。如果可以选择尺寸，我会选小一点的。这个产品非常舒适，以至于很快就会让人想在里面感觉更紧一些。尽管如此，我强烈推荐+++。,Y,,,3,0,,,,,https://www.amazon.fr/gp/customer-reviews/R2H2X1ET1VZSJI?ie=UTF8&ASIN=B0CQK3YWZJ,Luc Lefebvre,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,FR,,,2025-02-16,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"自用, 无法判定",轻微不满,"信息透明需求（产品信息完整、说明清晰）, 舒适性需求（尺寸合适、体验舒适）"
B0CQK3YWZJ,Pas terrible,"Produit sans utilité
",无用的产品,Y,,,3,0,,,,,https://www.amazon.fr/gp/customer-reviews/RCGNKLK7TTE25?ie=UTF8&ASIN=B0CQK3YWZJ,Jedi,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,FR,,,2024-08-14,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,不满/负向,无法判定
B0CQK3YWZJ,c'est pas cher mais ça ne vaut pas grand chose...,"ç'est sûr que ça ne remplacera jamais une vraie minette...
",当然，这永远无法取代真正的年轻女孩……,Y,,,1,0,,,,,https://www.amazon.fr/gp/customer-reviews/R2E7J57P5DIS49?ie=UTF8&ASIN=B0CQK3YWZJ,xavier,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,FR,,,2024-08-08,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
